observation_date,measurement_type,weather_station_id,attributes,temperature,city
2024-04-15,tmax,GHCND:USW00094728,",,W,2400",82.0,New York
2024-04-15,tmax,GHCND:USW00094741,",,W,",79.0,New York
2024-04-15,tmax,GHCND:USW00094745,",,W,2400",78.0,New York
2024-04-15,tmax,GHCND:USW00094789,",,D,2400",77.0,New York
2024-04-16,tmax,GHCND:USC00280907,",,7,0700",75.0,New York
2024-04-16,tmax,GHCND:USC00281335,",,7,0700",80.0,New York
2024-04-16,tmax,GHCND:USC00283704,",,7,0700",82.0,New York
2024-04-16,tmax,GHCND:USC00284987,",,7,0630",81.0,New York
2024-04-16,tmax,GHCND:USC00288884,",,H,",79.0,New York
2024-04-16,tmax,GHCND:USC00301309,",,7,0700",80.0,New York
2024-04-16,tmax,GHCND:USC00305816,",,H,0800",79.0,New York
2024-04-16,tmax,GHCND:USC00308577,",,7,0800",78.0,New York
2024-04-16,tmax,GHCND:USW00014732,",,W,2400",74.0,New York
2024-04-16,tmax,GHCND:USW00014734,",,W,2400",74.0,New York
2024-04-16,tmax,GHCND:USW00054743,",,W,",73.0,New York
2024-04-16,tmax,GHCND:USW00054787,",,W,",71.0,New York
2024-04-16,tmax,GHCND:USW00094728,",,W,2400",73.0,New York
2024-04-16,tmax,GHCND:USW00094741,",,W,",71.0,New York
2024-04-16,tmax,GHCND:USW00094745,",,W,2400",69.0,New York
2024-04-16,tmax,GHCND:USW00094789,",,D,2400",72.0,New York
2024-04-17,tmax,GHCND:USC00280907,",,7,0700",70.0,New York
2024-04-17,tmax,GHCND:USC00281335,",,7,0700",73.0,New York
2024-04-17,tmax,GHCND:USC00283704,",,7,0700",73.0,New York
2024-04-17,tmax,GHCND:USC00284987,",,7,0630",73.0,New York
2024-04-17,tmax,GHCND:USC00288884,",,H,",71.0,New York
2024-04-17,tmax,GHCND:USC00301309,",,7,0700",69.0,New York
2024-04-17,tmax,GHCND:USC00305816,",,H,0800",73.0,New York
2024-04-17,tmax,GHCND:USC00308577,",,7,0800",69.0,New York
2024-04-17,tmax,GHCND:USW00014732,",,W,2400",59.0,New York
2024-04-17,tmax,GHCND:USW00014734,",,W,2400",61.0,New York
2024-04-17,tmax,GHCND:USW00054743,",,W,",62.0,New York
2024-04-17,tmax,GHCND:USW00054787,",,W,",57.0,New York
2024-04-17,tmax,GHCND:USW00094728,",,W,2400",62.0,New York
2024-04-17,tmax,GHCND:USW00094741,",,W,",60.0,New York
2024-04-17,tmax,GHCND:USW00094745,",,W,2400",58.0,New York
2024-04-17,tmax,GHCND:USW00094789,",,D,2400",57.0,New York
2024-04-18,tmax,GHCND:USC00280907,",,7,0700",62.0,New York
2024-04-18,tmax,GHCND:USC00281335,",,7,0700",64.0,New York
2024-04-18,tmax,GHCND:USC00283704,",,7,0700",63.0,New York
2024-04-18,tmax,GHCND:USC00284987,",,7,0630",58.0,New York
2024-04-18,tmax,GHCND:USC00288884,",,H,",60.0,New York
2024-04-18,tmax,GHCND:USC00301309,",,7,0700",63.0,New York
2024-04-18,tmax,GHCND:USC00308577,",,7,0800",59.0,New York
2024-04-18,tmax,GHCND:USW00014732,",,W,2400",49.0,New York
2024-04-18,tmax,GHCND:USW00014734,",,W,2400",51.0,New York
2024-04-18,tmax,GHCND:USW00054743,",,W,",49.0,New York
2024-04-18,tmax,GHCND:USW00054787,",,W,",48.0,New York
2024-04-18,tmax,GHCND:USW00094728,",,W,2400",50.0,New York
2024-04-18,tmax,GHCND:USW00094741,",,W,",48.0,New York
2024-04-18,tmax,GHCND:USW00094745,",,W,2400",46.0,New York
2024-04-18,tmax,GHCND:USW00094789,",,D,2400",49.0,New York
2024-04-19,tmax,GHCND:USC00280907,",,7,0700",47.0,New York
2024-04-19,tmax,GHCND:USC00281335,",,7,0700",49.0,New York
2024-04-19,tmax,GHCND:USC00283704,",,7,0700",49.0,New York
2024-04-19,tmax,GHCND:USC00284987,",,7,0630",47.0,New York
2024-04-19,tmax,GHCND:USC00288884,",,H,",48.0,New York
2024-04-19,tmax,GHCND:USC00301309,",,7,0700",47.0,New York
2024-04-19,tmax,GHCND:USC00308577,",,7,0800",45.0,New York
2024-04-19,tmax,GHCND:USW00014732,",,W,2400",57.0,New York
2024-04-19,tmax,GHCND:USW00014734,",,W,2400",55.0,New York
2024-04-19,tmax,GHCND:USW00054743,",,W,",58.0,New York
2024-04-19,tmax,GHCND:USW00054787,",,W,",55.0,New York
2024-04-19,tmax,GHCND:USW00094728,",,W,2400",60.0,New York
2024-04-19,tmax,GHCND:USW00094741,",,W,",58.0,New York
2024-04-19,tmax,GHCND:USW00094745,",,W,2400",56.0,New York
2024-04-19,tmax,GHCND:USW00094789,",,D,2400",55.0,New York
2024-04-20,tmax,GHCND:USC00280907,",,7,0700",56.0,New York
2024-04-20,tmax,GHCND:USC00281335,",,7,0700",57.0,New York
2024-04-20,tmax,GHCND:USC00283704,",,7,0700",57.0,New York
2024-04-20,tmax,GHCND:USC00284987,",,7,0630",51.0,New York
2024-04-20,tmax,GHCND:USC00288884,",,H,",58.0,New York
2024-04-20,tmax,GHCND:USC00301309,",,7,0700",59.0,New York
2024-04-20,tmax,GHCND:USC00308577,",,7,0800",57.0,New York
2024-04-20,tmax,GHCND:USW00014732,",,W,2400",68.0,New York
2024-04-20,tmax,GHCND:USW00014734,",,W,2400",72.0,New York
2024-04-20,tmax,GHCND:USW00054743,",,W,",69.0,New York
2024-04-20,tmax,GHCND:USW00054787,",,W,",63.0,New York
2024-04-20,tmax,GHCND:USW00094728,",,W,2400",71.0,New York
2024-04-20,tmax,GHCND:USW00094741,",,W,",68.0,New York
2024-04-20,tmax,GHCND:USW00094745,",,W,2400",66.0,New York
2024-04-20,tmax,GHCND:USW00094789,",,D,2400",67.0,New York
2024-04-21,tmax,GHCND:USC00280907,",,7,0700",66.0,New York
2024-04-21,tmax,GHCND:USC00281335,",,7,0700",70.0,New York
2024-04-21,tmax,GHCND:USC00283704,",,7,0700",70.0,New York
2024-04-21,tmax,GHCND:USC00284987,",,7,0630",69.0,New York
2024-04-21,tmax,GHCND:USC00288884,",,H,",68.0,New York
2024-04-21,tmax,GHCND:USC00301309,",,7,0700",65.0,New York
2024-04-21,tmax,GHCND:USC00305816,",,H,0800",67.0,New York
2024-04-21,tmax,GHCND:USC00308577,",,7,0800",63.0,New York
2024-04-21,tmax,GHCND:USW00014732,",,W,2400",52.0,New York
2024-04-21,tmax,GHCND:USW00014734,",,W,2400",54.0,New York
2024-04-21,tmax,GHCND:USW00054743,",,W,",53.0,New York
2024-04-21,tmax,GHCND:USW00054787,",,W,",52.0,New York
2024-04-21,tmax,GHCND:USW00094728,",,W,2400",54.0,New York
2024-04-21,tmax,GHCND:USW00094741,",,W,",52.0,New York
2024-04-21,tmax,GHCND:USW00094745,",,W,2400",50.0,New York
2024-04-21,tmax,GHCND:USW00094789,",,D,2400",53.0,New York
2024-04-22,tmax,GHCND:USC00280907,",,7,0700",51.0,New York
2024-04-22,tmax,GHCND:USC00281335,",,7,0700",53.0,New York
2024-04-22,tmax,GHCND:USC00283704,",,7,0700",52.0,New York
2024-04-22,tmax,GHCND:USC00284987,",,7,0630",52.0,New York
2024-04-22,tmax,GHCND:USC00288884,",,H,",52.0,New York
2024-04-22,tmax,GHCND:USC00301309,",,7,0700",51.0,New York
2024-04-22,tmax,GHCND:USC00305816,",,H,0800",53.0,New York
2024-04-22,tmax,GHCND:USC00308577,",,7,0800",50.0,New York
2024-04-22,tmax,GHCND:USW00014732,",,W,2400",60.0,New York
2024-04-22,tmax,GHCND:USW00014734,",,W,2400",64.0,New York
2024-04-22,tmax,GHCND:USW00054743,",,W,",63.0,New York
2024-04-22,tmax,GHCND:USW00054787,",,W,",59.0,New York
2024-04-22,tmax,GHCND:USW00094728,",,W,2400",64.0,New York
2024-04-22,tmax,GHCND:USW00094741,",,W,",62.0,New York
2024-04-22,tmax,GHCND:USW00094745,",,W,2400",59.0,New York
2024-04-22,tmax,GHCND:USW00094789,",,D,2400",62.0,New York
2024-04-23,tmax,GHCND:USC00280907,",,7,0700",60.0,New York
2024-04-23,tmax,GHCND:USC00281335,",,7,0700",64.0,New York
2024-04-23,tmax,GHCND:USC00283704,",,7,0700",62.0,New York
2024-04-23,tmax,GHCND:USC00284987,",,7,0630",60.0,New York
2024-04-23,tmax,GHCND:USC00288884,",,H,",62.0,New York
2024-04-23,tmax,GHCND:USC00301309,",,7,0700",58.0,New York
2024-04-23,tmax,GHCND:USC00305816,",,H,0800",63.0,New York
2024-04-23,tmax,GHCND:USC00308577,",,7,0800",57.0,New York
2024-04-23,tmax,GHCND:USW00014732,",,W,2400",60.0,New York
2024-04-23,tmax,GHCND:USW00014734,",,W,2400",61.0,New York
2024-04-23,tmax,GHCND:USW00054743,",,W,",65.0,New York
2024-04-23,tmax,GHCND:USW00054787,",,W,",58.0,New York
2024-04-23,tmax,GHCND:USW00094728,",,W,2400",65.0,New York
2024-04-23,tmax,GHCND:USW00094741,",,W,",62.0,New York
2024-04-23,tmax,GHCND:USW00094745,",,W,2400",61.0,New York
2024-04-23,tmax,GHCND:USW00094789,",,D,2400",57.0,New York
2024-04-24,tmax,GHCND:USC00280907,",,7,0700",65.0,New York
2024-04-24,tmax,GHCND:USC00281335,",,7,0700",67.0,New York
2024-04-24,tmax,GHCND:USC00283704,",,7,0700",62.0,New York
2024-04-24,tmax,GHCND:USC00284987,",,7,0630",57.0,New York
2024-04-24,tmax,GHCND:USC00288884,",,H,",62.0,New York
2024-04-24,tmax,GHCND:USC00301309,",,7,0700",63.0,New York
2024-04-24,tmax,GHCND:USC00308577,",,7,0800",60.0,New York
2024-04-24,tmax,GHCND:USW00014732,",,W,2400",69.0,New York
2024-04-24,tmax,GHCND:USW00014734,",,W,2400",74.0,New York
2024-04-24,tmax,GHCND:USW00054743,",,W,",73.0,New York
2024-04-24,tmax,GHCND:USW00054787,",,W,",68.0,New York
2024-04-24,tmax,GHCND:USW00094728,",,W,2400",74.0,New York
2024-04-24,tmax,GHCND:USW00094741,",,W,",70.0,New York
2024-04-24,tmax,GHCND:USW00094745,",,W,2400",69.0,New York
2024-04-24,tmax,GHCND:USW00094789,",,D,2400",68.0,New York
2024-04-25,tmax,GHCND:USC00280907,",,7,0700",69.0,New York
2024-04-25,tmax,GHCND:USC00281335,",,7,0700",72.0,New York
2024-04-25,tmax,GHCND:USC00283704,",,7,0700",72.0,New York
2024-04-25,tmax,GHCND:USC00284987,",,7,0630",73.0,New York
2024-04-25,tmax,GHCND:USC00288884,",,H,",70.0,New York
2024-04-25,tmax,GHCND:USC00301309,",,7,0700",68.0,New York
2024-04-25,tmax,GHCND:USC00308577,",,7,0800",68.0,New York
2024-04-25,tmax,GHCND:USW00014732,",,W,2400",54.0,New York
2024-04-25,tmax,GHCND:USW00014734,",,W,2400",57.0,New York
2024-04-25,tmax,GHCND:USW00054743,",,W,",59.0,New York
2024-04-25,tmax,GHCND:USW00054787,",,W,",52.0,New York
2024-04-25,tmax,GHCND:USW00094728,",,W,2400",60.0,New York
2024-04-25,tmax,GHCND:USW00094741,",,W,",62.0,New York
2024-04-25,tmax,GHCND:USW00094745,",,W,2400",55.0,New York
2024-04-25,tmax,GHCND:USW00094789,",,D,2400",53.0,New York
2024-04-26,tmax,GHCND:USC00280907,",,7,0700",56.0,New York
2024-04-26,tmax,GHCND:USC00281335,",,7,0700",59.0,New York
2024-04-26,tmax,GHCND:USC00283704,",,7,0700",52.0,New York
2024-04-26,tmax,GHCND:USC00284987,",,7,0630",49.0,New York
2024-04-26,tmax,GHCND:USC00288884,",,H,",62.0,New York
2024-04-26,tmax,GHCND:USC00301309,",,7,0700",56.0,New York
2024-04-26,tmax,GHCND:USC00305816,",,H,0800",61.0,New York
2024-04-26,tmax,GHCND:USC00308577,",,7,0800",53.0,New York
2024-04-26,tmax,GHCND:USW00014732,",,W,2400",58.0,New York
2024-04-26,tmax,GHCND:USW00014734,",,W,2400",61.0,New York
2024-04-26,tmax,GHCND:USW00054743,",,W,",62.0,New York
2024-04-26,tmax,GHCND:USW00054787,",,W,",56.0,New York
2024-04-26,tmax,GHCND:USW00094728,",,W,2400",65.0,New York
2024-04-26,tmax,GHCND:USW00094741,",,W,",66.0,New York
2024-04-26,tmax,GHCND:USW00094745,",,W,2400",59.0,New York
2024-04-26,tmax,GHCND:USW00094789,",,D,2400",55.0,New York
2024-04-27,tmax,GHCND:USC00280907,",,7,0700",62.0,New York
2024-04-27,tmax,GHCND:USC00281335,",,7,0700",64.0,New York
2024-04-27,tmax,GHCND:USC00283704,",,7,0700",62.0,New York
2024-04-27,tmax,GHCND:USC00284987,",,7,0630",53.0,New York
2024-04-27,tmax,GHCND:USC00288884,",,H,",66.0,New York
2024-04-27,tmax,GHCND:USC00301309,",,7,0700",59.0,New York
2024-04-27,tmax,GHCND:USC00308577,",,7,0800",56.0,New York
2024-04-27,tmax,GHCND:USW00014732,",,W,2400",58.0,New York
2024-04-27,tmax,GHCND:USW00014734,",,W,2400",62.0,New York
2024-04-27,tmax,GHCND:USW00054743,",,W,",62.0,New York
2024-04-27,tmax,GHCND:USW00054787,",,W,",57.0,New York
2024-04-27,tmax,GHCND:USW00094728,",,W,2400",64.0,New York
2024-04-27,tmax,GHCND:USW00094741,",,W,",60.0,New York
2024-04-27,tmax,GHCND:USW00094745,",,W,2400",59.0,New York
2024-04-27,tmax,GHCND:USW00094789,",,D,2400",56.0,New York
2024-04-28,tmax,GHCND:USC00280907,",,7,0700",61.0,New York
2024-04-28,tmax,GHCND:USC00281335,",,7,0700",64.0,New York
2024-04-28,tmax,GHCND:USC00283704,",,7,0700",60.0,New York
2024-04-28,tmax,GHCND:USC00284987,",,7,0630",57.0,New York
2024-04-28,tmax,GHCND:USC00288884,",,H,",60.0,New York
2024-04-28,tmax,GHCND:USC00301309,",,7,0700",62.0,New York
2024-04-28,tmax,GHCND:USC00308577,",,7,0800",56.0,New York
2024-04-28,tmax,GHCND:USW00014732,",,W,2400",76.0,New York
2024-04-28,tmax,GHCND:USW00014734,",,W,2400",80.0,New York
2024-04-28,tmax,GHCND:USW00054743,",,W,",82.0,New York
2024-04-28,tmax,GHCND:USW00054787,",,W,",68.0,New York
2024-04-28,tmax,GHCND:USW00094728,",,W,2400",79.0,New York
2024-04-28,tmax,GHCND:USW00094741,",,W,",83.0,New York
2024-04-28,tmax,GHCND:USW00094745,",,W,2400",72.0,New York
2024-04-28,tmax,GHCND:USW00094789,",,D,2400",68.0,New York
2024-04-29,tmax,GHCND:USC00280907,",,7,0700",78.0,New York
2024-04-29,tmax,GHCND:USC00281335,",,7,0700",81.0,New York
2024-04-29,tmax,GHCND:USC00283704,",,7,0700",79.0,New York
2024-04-29,tmax,GHCND:USC00284987,",,7,0630",69.0,New York
2024-04-29,tmax,GHCND:USC00288884,",,H,",83.0,New York
2024-04-29,tmax,GHCND:USC00301309,",,7,0700",70.0,New York
2024-04-29,tmax,GHCND:USC00308577,",,7,0800",73.0,New York
2024-04-29,tmax,GHCND:USW00014732,",,W,2400",85.0,New York
2024-04-29,tmax,GHCND:USW00014734,",,W,2400",86.0,New York
2024-04-29,tmax,GHCND:USW00054743,",,W,",90.0,New York
2024-04-29,tmax,GHCND:USW00054787,",,W,",83.0,New York
2024-04-29,tmax,GHCND:USW00094728,",,W,2400",87.0,New York
2024-04-29,tmax,GHCND:USW00094741,",,W,",86.0,New York
2024-04-29,tmax,GHCND:USW00094745,",,W,2400",82.0,New York
2024-04-29,tmax,GHCND:USW00094789,",,D,2400",82.0,New York
2024-04-30,tmax,GHCND:USC00280907,",,7,0700",86.0,New York
2024-04-30,tmax,GHCND:USC00281335,",,7,0700",88.0,New York
2024-04-30,tmax,GHCND:USC00283704,",,7,0700",88.0,New York
2024-04-30,tmax,GHCND:USC00284987,",,7,0630",80.0,New York
2024-04-30,tmax,GHCND:USC00288884,",,H,",86.0,New York
2024-04-30,tmax,GHCND:USC00301309,",,7,0700",84.0,New York
2024-04-30,tmax,GHCND:USC00305816,",,H,0800",83.0,New York
2024-04-30,tmax,GHCND:USC00308577,",,7,0800",82.0,New York
2024-04-30,tmax,GHCND:USW00014732,",,W,2400",61.0,New York
2024-04-30,tmax,GHCND:USW00014734,",,W,2400",68.0,New York
2024-04-30,tmax,GHCND:USW00054743,",,W,",67.0,New York
2024-04-30,tmax,GHCND:USW00054787,",,W,",67.0,New York
2024-04-30,tmax,GHCND:USW00094728,",,W,2400",66.0,New York
2024-04-30,tmax,GHCND:USW00094741,",,W,",63.0,New York
2024-04-30,tmax,GHCND:USW00094745,",,W,2400",62.0,New York
2024-04-30,tmax,GHCND:USW00094789,",,W,2400",67.0,New York
2024-05-01,tmax,GHCND:USC00280907,",,7,0700",66.0,New York
2024-05-01,tmax,GHCND:USC00281335,",,7,0700",69.0,New York
2024-05-01,tmax,GHCND:USC00283704,",,7,0700",64.0,New York
2024-05-01,tmax,GHCND:USC00284987,",,7,0630",57.0,New York
2024-05-01,tmax,GHCND:USC00288884,",,H,",63.0,New York
2024-05-01,tmax,GHCND:USC00301309,",,7,0700",60.0,New York
2024-05-01,tmax,GHCND:USC00305816,",,H,0800",68.0,New York
2024-05-01,tmax,GHCND:USC00308577,",,H,0800",64.0,New York
2024-05-01,tmax,GHCND:USW00014732,",,W,2400",76.0,New York
2024-05-01,tmax,GHCND:USW00014734,",,W,2400",79.0,New York
2024-05-01,tmax,GHCND:USW00054743,",,W,",81.0,New York
2024-05-01,tmax,GHCND:USW00054787,",,W,",70.0,New York
2024-05-01,tmax,GHCND:USW00094728,",,W,2400",80.0,New York
2024-05-01,tmax,GHCND:USW00094741,",,W,",77.0,New York
2024-05-01,tmax,GHCND:USW00094745,",,W,2400",72.0,New York
2024-05-01,tmax,GHCND:USW00094789,",,W,2400",71.0,New York
2024-05-02,tmax,GHCND:USC00280907,",,7,0700",78.0,New York
2024-05-02,tmax,GHCND:USC00281335,",,7,0700",80.0,New York
2024-05-02,tmax,GHCND:USC00283704,",,7,0700",77.0,New York
2024-05-02,tmax,GHCND:USC00284987,",,7,0630",66.0,New York
2024-05-02,tmax,GHCND:USC00288884,",,H,",77.0,New York
2024-05-02,tmax,GHCND:USC00301309,",,7,0700",73.0,New York
2024-05-02,tmax,GHCND:USW00014732,",,W,2400",76.0,New York
2024-05-02,tmax,GHCND:USW00014734,",,W,2400",90.0,New York
2024-05-02,tmax,GHCND:USW00054743,",,W,",88.0,New York
2024-05-02,tmax,GHCND:USW00054787,",,W,",66.0,New York
2024-05-02,tmax,GHCND:USW00094728,",,W,2400",79.0,New York
2024-05-02,tmax,GHCND:USW00094741,",,W,",90.0,New York
2024-05-02,tmax,GHCND:USW00094745,",,W,2400",77.0,New York
2024-05-02,tmax,GHCND:USW00094789,",,W,2400",66.0,New York
2024-05-03,tmax,GHCND:USC00280907,",,7,0700",84.0,New York
2024-05-03,tmax,GHCND:USC00281335,",,7,0700",88.0,New York
2024-05-03,tmax,GHCND:USC00283704,",,7,0700",88.0,New York
2024-05-03,tmax,GHCND:USC00284987,",,7,0630",85.0,New York
2024-05-03,tmax,GHCND:USC00288884,",,H,",90.0,New York
2024-05-03,tmax,GHCND:USC00301309,",,7,0700",75.0,New York
2024-05-03,tmax,GHCND:USC00305816,",,H,0800",61.0,New York
2024-05-03,tmax,GHCND:USC00308577,",,H,0800",70.0,New York
2024-05-03,tmax,GHCND:USW00014732,",,W,2400",62.0,New York
2024-05-03,tmax,GHCND:USW00014734,",,W,2400",66.0,New York
2024-05-03,tmax,GHCND:USW00054743,",,W,",65.0,New York
2024-05-03,tmax,GHCND:USW00054787,",,W,",58.0,New York
2024-05-03,tmax,GHCND:USW00094728,",,W,2400",65.0,New York
2024-05-03,tmax,GHCND:USW00094741,",,W,",65.0,New York
2024-05-03,tmax,GHCND:USW00094745,",,W,2400",61.0,New York
2024-05-03,tmax,GHCND:USW00094789,",,W,2400",63.0,New York
2024-05-04,tmax,GHCND:USC00280907,",,7,0700",63.0,New York
2024-05-04,tmax,GHCND:USC00281335,",,7,0700",62.0,New York
2024-05-04,tmax,GHCND:USC00283704,",,7,0700",67.0,New York
2024-05-04,tmax,GHCND:USC00284987,",,7,0630",56.0,New York
2024-05-04,tmax,GHCND:USC00288884,",,H,",65.0,New York
2024-05-04,tmax,GHCND:USC00301309,",,7,0700",62.0,New York
2024-05-04,tmax,GHCND:USC00308577,",,H,0800",60.0,New York
2024-05-04,tmax,GHCND:USW00014732,",,W,2400",61.0,New York
2024-05-04,tmax,GHCND:USW00014734,",,W,2400",62.0,New York
2024-05-04,tmax,GHCND:USW00054743,",,W,",62.0,New York
2024-05-04,tmax,GHCND:USW00054787,",,W,",61.0,New York
2024-05-04,tmax,GHCND:USW00094728,",,W,2400",63.0,New York
2024-05-04,tmax,GHCND:USW00094741,",,W,",66.0,New York
2024-05-04,tmax,GHCND:USW00094745,",,W,2400",63.0,New York
2024-05-04,tmax,GHCND:USW00094789,",,W,2400",61.0,New York
2024-05-05,tmax,GHCND:USC00280907,",,7,0700",60.0,New York
2024-05-05,tmax,GHCND:USC00281335,",,7,0700",61.0,New York
2024-05-05,tmax,GHCND:USC00283704,",,7,0700",62.0,New York
2024-05-05,tmax,GHCND:USC00284987,",,7,0630",55.0,New York
2024-05-05,tmax,GHCND:USC00288884,",,H,",66.0,New York
2024-05-05,tmax,GHCND:USC00301309,",,7,0700",64.0,New York
2024-05-05,tmax,GHCND:USC00308577,",,H,0800",64.0,New York
2024-05-05,tmax,GHCND:USW00014732,",,W,2400",53.0,New York
2024-05-05,tmax,GHCND:USW00014734,",,W,2400",54.0,New York
2024-05-05,tmax,GHCND:USW00054743,",,W,",53.0,New York
2024-05-05,tmax,GHCND:USW00054787,",,W,",54.0,New York
2024-05-05,tmax,GHCND:USW00094728,",,W,2400",54.0,New York
2024-05-05,tmax,GHCND:USW00094741,",,W,",58.0,New York
2024-05-05,tmax,GHCND:USW00094745,",,W,2400",51.0,New York
2024-05-05,tmax,GHCND:USW00094789,",,W,2400",54.0,New York
2024-05-06,tmax,GHCND:USC00280907,",,7,0700",52.0,New York
2024-05-06,tmax,GHCND:USC00281335,",,7,0700",54.0,New York
2024-05-06,tmax,GHCND:USC00283704,",,7,0700",54.0,New York
2024-05-06,tmax,GHCND:USC00284987,",,7,0630",54.0,New York
2024-05-06,tmax,GHCND:USC00288884,",,H,",58.0,New York
2024-05-06,tmax,GHCND:USC00301309,",,7,0700",53.0,New York
2024-05-06,tmax,GHCND:USC00308577,",,H,0800",54.0,New York
2024-05-06,tmax,GHCND:USW00014732,",,W,2400",74.0,New York
2024-05-06,tmax,GHCND:USW00014734,",,W,2400",76.0,New York
2024-05-06,tmax,GHCND:USW00054743,",,W,",75.0,New York
2024-05-06,tmax,GHCND:USW00054787,",,W,",72.0,New York
2024-05-06,tmax,GHCND:USW00094728,",,W,2400",74.0,New York
2024-05-06,tmax,GHCND:USW00094741,",,W,",75.0,New York
2024-05-06,tmax,GHCND:USW00094745,",,W,2400",73.0,New York
2024-05-06,tmax,GHCND:USW00094789,",,W,2400",71.0,New York
2024-05-07,tmax,GHCND:USC00280907,",,7,0700",72.0,New York
2024-05-07,tmax,GHCND:USC00281335,",,7,0700",74.0,New York
2024-05-07,tmax,GHCND:USC00283704,",,7,0700",76.0,New York
2024-05-07,tmax,GHCND:USC00284987,",,7,0630",70.0,New York
2024-05-07,tmax,GHCND:USC00288884,",,H,",75.0,New York
2024-05-07,tmax,GHCND:USC00301309,",,7,0700",72.0,New York
2024-05-07,tmax,GHCND:USC00308577,",,H,0800",72.0,New York
2024-05-07,tmax,GHCND:USW00014732,",,W,2400",80.0,New York
2024-05-07,tmax,GHCND:USW00014734,",,W,2400",83.0,New York
2024-05-07,tmax,GHCND:USW00054743,",,W,",83.0,New York
2024-05-07,tmax,GHCND:USW00054787,",,W,",78.0,New York
2024-05-07,tmax,GHCND:USW00094728,",,W,2400",80.0,New York
2024-05-07,tmax,GHCND:USW00094741,",,W,",82.0,New York
2024-05-07,tmax,GHCND:USW00094745,",,W,2400",78.0,New York
2024-05-07,tmax,GHCND:USW00094789,",,W,2400",77.0,New York
2024-05-08,tmax,GHCND:USC00280907,",,7,0700",80.0,New York
2024-05-08,tmax,GHCND:USC00281335,",,7,0700",83.0,New York
2024-05-08,tmax,GHCND:USC00283704,",,7,0700",84.0,New York
2024-05-08,tmax,GHCND:USC00284987,",,7,0630",75.0,New York
2024-05-08,tmax,GHCND:USC00288884,",,H,",82.0,New York
2024-05-08,tmax,GHCND:USC00301309,",,7,0700",79.0,New York
2024-05-08,tmax,GHCND:USC00308577,",,H,0800",76.0,New York
2024-05-08,tmax,GHCND:USW00014732,",,W,2400",86.0,New York
2024-05-08,tmax,GHCND:USW00014734,",,W,2400",89.0,New York
2024-05-08,tmax,GHCND:USW00054743,",,W,",88.0,New York
2024-05-08,tmax,GHCND:USW00054787,",,W,",78.0,New York
2024-05-08,tmax,GHCND:USW00094728,",,W,2400",84.0,New York
2024-05-08,tmax,GHCND:USW00094741,",,W,",86.0,New York
2024-05-08,tmax,GHCND:USW00094745,",,W,2400",84.0,New York
2024-05-08,tmax,GHCND:USW00094789,",,W,2400",80.0,New York
2024-05-09,tmax,GHCND:USC00280907,",,7,0700",83.0,New York
2024-05-09,tmax,GHCND:USC00281335,",,7,0700",86.0,New York
2024-05-09,tmax,GHCND:USC00283704,",,7,0700",88.0,New York
2024-05-09,tmax,GHCND:USC00284987,",,7,0630",86.0,New York
2024-05-09,tmax,GHCND:USC00288884,",,H,",86.0,New York
2024-05-09,tmax,GHCND:USC00301309,",,7,0700",79.0,New York
2024-05-09,tmax,GHCND:USC00308577,",,H,0800",78.0,New York
2024-05-09,tmax,GHCND:USW00014732,",,W,2400",70.0,New York
2024-05-09,tmax,GHCND:USW00014734,",,W,2400",73.0,New York
2024-05-09,tmax,GHCND:USW00054743,",,W,",71.0,New York
2024-05-09,tmax,GHCND:USW00054787,",,W,",68.0,New York
2024-05-09,tmax,GHCND:USW00094728,",,W,2400",70.0,New York
2024-05-09,tmax,GHCND:USW00094741,",,W,",69.0,New York
2024-05-09,tmax,GHCND:USW00094745,",,W,2400",66.0,New York
2024-05-09,tmax,GHCND:USW00094789,",,W,2400",71.0,New York
2024-05-10,tmax,GHCND:USC00280907,",,7,0700",70.0,New York
2024-05-10,tmax,GHCND:USC00281335,",,7,0700",70.0,New York
2024-05-10,tmax,GHCND:USC00283704,",,7,0700",70.0,New York
2024-05-10,tmax,GHCND:USC00284987,",,7,0630",70.0,New York
2024-05-10,tmax,GHCND:USC00288884,",,H,",69.0,New York
2024-05-10,tmax,GHCND:USC00301309,",,7,0700",66.0,New York
2024-05-10,tmax,GHCND:USC00305816,",,H,0800",83.0,New York
2024-05-10,tmax,GHCND:USC00308577,",,H,0800",65.0,New York
2024-05-10,tmax,GHCND:USW00014732,",,W,2400",56.0,New York
2024-05-10,tmax,GHCND:USW00014734,",,W,2400",57.0,New York
2024-05-10,tmax,GHCND:USW00054743,",,W,",59.0,New York
2024-05-10,tmax,GHCND:USW00054787,",,W,",54.0,New York
